,Variable,Instrument,Coefficient,Std Error,P-value
0,s6,transport,33.22898014076054,34.87487866050193,0.3406885698345125
1,s6,transport,47.1530467907894,59.44558549182343,0.4276533859565323
2,s6,transport,33.127630118301866,34.77374579660089,0.3407612958158603
3,s6,transport,15.091875080484895,15.424130516634278,0.3278474957850221
4,s6,transport,82.09395177007355,214.16309027255676,0.7014792024415366
5,s6,transport,15.082769803816008,15.433839458904211,0.3284437903216595
6,s6,transport,6.299242590786889,6.622987500827262,0.3415444809392296
7,s6,transport,-128.80790847085882,1847.96905026427,0.9444305183516928
8,s6,transport,6.261440176965522,6.555230633138399,0.3394855225769579
